TopPourLeftSide,TopPourRightSide,BottomPourLeftSide,BottomPourRightSide,LeftPourTopSide,LeftPourBottomSide,RightPourTopSide,RightPourBottomSide,FullPour,Number
0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.00510204081632653,0.025510204081632654,0.015306122448979591,0.04081632653061224,4
0.12755102040816327,0.2193877551020408,0.0,0.0,0.0,0.01020408163265306,0.07142857142857142,0.01020408163265306,0.0,4
0.05612244897959184,0.08163265306122448,0.0,0.0,0.0,0.025510204081632654,0.0,0.0,0.0,4
0.22448979591836735,0.07142857142857142,0.0,0.02040816326530612,0.04081632653061224,0.00510204081632653,0.015306122448979591,0.00510204081632653,0.0,4
0.09693877551020408,0.27040816326530615,0.0,0.0,0.0,0.02040816326530612,0.08673469387755102,0.030612244897959183,0.0,4
0.0663265306122449,0.1836734693877551,0.0,0.0,0.0,0.14285714285714285,0.04081632653061224,0.0,0.0,4
0.00510204081632653,0.09183673469387756,0.0,0.0,0.0,0.03571428571428571,0.030612244897959183,0.01020408163265306,0.0,4
0.1836734693877551,0.1683673469387755,0.01020408163265306,0.05612244897959184,0.0,0.00510204081632653,0.0663265306122449,0.0,0.0,4
0.00510204081632653,0.05102040816326531,0.0,0.030612244897959183,0.0,0.05102040816326531,0.0,0.0,0.030612244897959183,4
0.015306122448979591,0.0663265306122449,0.0,0.0,0.0,0.015306122448979591,0.030612244897959183,0.0,0.0,4
0.17346938775510204,0.05612244897959184,0.0,0.0,0.02040816326530612,0.0,0.0,0.025510204081632654,0.0,4
0.02040816326530612,0.11734693877551021,0.015306122448979591,0.0,0.0,0.061224489795918366,0.04591836734693878,0.015306122448979591,0.0,4
0.08673469387755102,0.1326530612244898,0.0,0.0,0.0,0.04081632653061224,0.08673469387755102,0.0,0.0,4
0.20918367346938777,0.14285714285714285,0.0,0.0,0.030612244897959183,0.01020408163265306,0.03571428571428571,0.02040816326530612,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.09183673469387756,4
0.0,0.015306122448979591,0.0,0.0,0.0,0.0,0.0663265306122449,0.00510204081632653,0.0,4
0.015306122448979591,0.05102040816326531,0.0,0.0,0.0,0.04081632653061224,0.08163265306122448,0.015306122448979591,0.0,4
0.025510204081632654,0.1377551020408163,0.030612244897959183,0.0,0.0,0.05102040816326531,0.02040816326530612,0.0,0.0,4
0.12244897959183673,0.05102040816326531,0.0,0.015306122448979591,0.01020408163265306,0.0,0.05102040816326531,0.0,0.0,4
0.030612244897959183,0.0663265306122449,0.0,0.0,0.0,0.00510204081632653,0.05612244897959184,0.025510204081632654,0.0,4
0.025510204081632654,0.02040816326530612,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,4
0.030612244897959183,0.11734693877551021,0.02040816326530612,0.0,0.0,0.04591836734693878,0.07142857142857142,0.0,0.0,4
0.11224489795918367,0.04081632653061224,0.00510204081632653,0.00510204081632653,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,4
0.0,0.030612244897959183,0.015306122448979591,0.0,0.0,0.030612244897959183,0.00510204081632653,0.01020408163265306,0.02040816326530612,4
0.2755102040816326,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,4
0.04081632653061224,0.11734693877551021,0.0,0.0,0.0,0.015306122448979591,0.025510204081632654,0.015306122448979591,0.0,4
0.3010204081632653,0.10714285714285714,0.00510204081632653,0.025510204081632654,0.01020408163265306,0.0,0.0,0.07653061224489796,0.0,4
0.16326530612244897,0.03571428571428571,0.0,0.0,0.00510204081632653,0.0,0.0,0.025510204081632654,0.0,4
0.10204081632653061,0.09693877551020408,0.0,0.00510204081632653,0.0,0.0,0.0,0.01020408163265306,0.0,4
0.20408163265306123,0.11734693877551021,0.0,0.0,0.0,0.0,0.015306122448979591,0.025510204081632654,0.0,4
0.07653061224489796,0.09693877551020408,0.0,0.0,0.0,0.01020408163265306,0.02040816326530612,0.00510204081632653,0.0,4
0.17857142857142858,0.10204081632653061,0.0,0.0,0.015306122448979591,0.01020408163265306,0.015306122448979591,0.0,0.0,4
0.1377551020408163,0.04081632653061224,0.0,0.0,0.00510204081632653,0.0,0.02040816326530612,0.025510204081632654,0.0,4
0.10714285714285714,0.10714285714285714,0.0,0.01020408163265306,0.0,0.0,0.08673469387755102,0.0,0.01020408163265306,4
0.2755102040816326,0.1326530612244898,0.0,0.0,0.02040816326530612,0.01020408163265306,0.025510204081632654,0.0,0.0,4
0.1989795918367347,0.10204081632653061,0.0,0.0,0.0,0.0,0.01020408163265306,0.02040816326530612,0.0,4
0.12755102040816327,0.11224489795918367,0.0,0.0,0.0,0.02040816326530612,0.05612244897959184,0.025510204081632654,0.0,4
0.01020408163265306,0.07653061224489796,0.015306122448979591,0.0,0.0,0.00510204081632653,0.1989795918367347,0.0,0.01020408163265306,4
0.025510204081632654,0.061224489795918366,0.01020408163265306,0.02040816326530612,0.0,0.02040816326530612,0.09183673469387756,0.061224489795918366,0.0,4
0.05612244897959184,0.10714285714285714,0.08673469387755102,0.03571428571428571,0.0,0.01020408163265306,0.015306122448979591,0.0,0.0,4
0.16326530612244897,0.061224489795918366,0.015306122448979591,0.01020408163265306,0.00510204081632653,0.0,0.00510204081632653,0.0,0.0,4
0.04081632653061224,0.11224489795918367,0.025510204081632654,0.02040816326530612,0.0,0.01020408163265306,0.04591836734693878,0.02040816326530612,0.0,4
0.09693877551020408,0.1377551020408163,0.0,0.0,0.0,0.015306122448979591,0.01020408163265306,0.0,0.0,4
0.08673469387755102,0.09183673469387756,0.0,0.0,0.0,0.00510204081632653,0.00510204081632653,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591,0.04081632653061224,0.20408163265306123,4
0.11224489795918367,0.05612244897959184,0.0,0.0,0.0,0.0,0.00510204081632653,0.030612244897959183,0.0,4
0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.00510204081632653,0.1836734693877551,4
0.07653061224489796,0.18877551020408162,0.0,0.0,0.0,0.01020408163265306,0.04591836734693878,0.025510204081632654,0.0,4
0.08673469387755102,0.14795918367346939,0.0,0.00510204081632653,0.0,0.030612244897959183,0.07653061224489796,0.030612244897959183,0.0,4
0.0,0.061224489795918366,0.0,0.0,0.0,0.00510204081632653,0.030612244897959183,0.0,0.0,4
0.11734693877551021,0.04591836734693878,0.0,0.0,0.0,0.01020408163265306,0.00510204081632653,0.00510204081632653,0.0,4
0.0,0.01020408163265306,0.01020408163265306,0.00510204081632653,0.0,0.0,0.01020408163265306,0.01020408163265306,0.41836734693877553,4
0.09183673469387756,0.08673469387755102,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,4
0.08163265306122448,0.08673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.16326530612244897,0.0663265306122449,0.0,0.0,0.00510204081632653,0.0,0.0,0.030612244897959183,0.0,4
0.1989795918367347,0.15816326530612246,0.00510204081632653,0.015306122448979591,0.0,0.0,0.0,0.015306122448979591,0.0,4
0.04081632653061224,0.01020408163265306,0.015306122448979591,0.015306122448979591,0.0,0.0,0.0,0.0,0.0,4
0.17346938775510204,0.20918367346938777,0.0,0.0,0.01020408163265306,0.0,0.025510204081632654,0.00510204081632653,0.0,4
0.0,0.015306122448979591,0.015306122448979591,0.0,0.0,0.00510204081632653,0.0,0.0,0.061224489795918366,4
0.0,0.0,0.01020408163265306,0.015306122448979591,0.0,0.0,0.07142857142857142,0.01020408163265306,0.17346938775510204,4
0.14285714285714285,0.03571428571428571,0.030612244897959183,0.01020408163265306,0.0,0.05612244897959184,0.025510204081632654,0.02040816326530612,0.0,4
0.0663265306122449,0.04591836734693878,0.0,0.0,0.0,0.07653061224489796,0.04591836734693878,0.01020408163265306,0.0,4
0.25510204081632654,0.1836734693877551,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,4
0.28061224489795916,0.29081632653061223,0.0,0.0,0.0,0.00510204081632653,0.04591836734693878,0.01020408163265306,0.01020408163265306,4
0.16326530612244897,0.10714285714285714,0.0,0.0,0.0,0.01020408163265306,0.061224489795918366,0.025510204081632654,0.04081632653061224,4
0.04081632653061224,0.061224489795918366,0.0,0.0,0.0,0.04081632653061224,0.015306122448979591,0.02040816326530612,0.01020408163265306,4
0.08163265306122448,0.08163265306122448,0.00510204081632653,0.0,0.0,0.0,0.0663265306122449,0.030612244897959183,0.0,4
0.02040816326530612,0.0663265306122449,0.0,0.0,0.0,0.03571428571428571,0.015306122448979591,0.00510204081632653,0.0,4
0.29591836734693877,0.2193877551020408,0.0,0.02040816326530612,0.0,0.00510204081632653,0.08163265306122448,0.05102040816326531,0.0,4
0.01020408163265306,0.04591836734693878,0.0,0.0,0.0,0.07142857142857142,0.00510204081632653,0.0,0.0,4
0.09183673469387756,0.12244897959183673,0.0,0.0,0.0,0.030612244897959183,0.00510204081632653,0.01020408163265306,0.0,4
0.11224489795918367,0.07142857142857142,0.0,0.0,0.0,0.00510204081632653,0.04081632653061224,0.0,0.0,4
0.0,0.00510204081632653,0.0,0.0,0.0,0.025510204081632654,0.02040816326530612,0.0,0.02040816326530612,4
0.015306122448979591,0.07142857142857142,0.0,0.0,0.0,0.0,0.015306122448979591,0.015306122448979591,0.0,4
0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.025510204081632654,0.0,0.17346938775510204,4
0.0,0.0,0.01020408163265306,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,4
0.0,0.0,0.025510204081632654,0.0,0.0,0.015306122448979591,0.04081632653061224,0.02040816326530612,0.1836734693877551,4
0.14795918367346939,0.04081632653061224,0.015306122448979591,0.01020408163265306,0.00510204081632653,0.00510204081632653,0.025510204081632654,0.00510204081632653,0.0,4
0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.01020408163265306,0.02040816326530612,0.21428571428571427,4
0.0663265306122449,0.12244897959183673,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,4
0.12244897959183673,0.11734693877551021,0.0,0.0,0.0,0.0,0.00510204081632653,0.04591836734693878,0.0,4
0.12244897959183673,0.2602040816326531,0.05612244897959184,0.0,0.0,0.030612244897959183,0.061224489795918366,0.025510204081632654,0.0,4
0.0,0.00510204081632653,0.0,0.0,0.0,0.030612244897959183,0.0,0.025510204081632654,0.10204081632653061,4
0.1377551020408163,0.1683673469387755,0.030612244897959183,0.015306122448979591,0.00510204081632653,0.00510204081632653,0.01020408163265306,0.015306122448979591,0.0,4
0.02040816326530612,0.03571428571428571,0.0,0.0,0.0,0.0,0.08163265306122448,0.05102040816326531,0.0,4
0.09183673469387756,0.3163265306122449,0.015306122448979591,0.01020408163265306,0.0,0.025510204081632654,0.12755102040816327,0.07653061224489796,0.0,4
0.19387755102040816,0.2193877551020408,0.00510204081632653,0.00510204081632653,0.0,0.0,0.05612244897959184,0.030612244897959183,0.01020408163265306,4
0.030612244897959183,0.1683673469387755,0.04081632653061224,0.0,0.0,0.015306122448979591,0.16326530612244897,0.02040816326530612,0.0,4
0.15816326530612246,0.08673469387755102,0.00510204081632653,0.00510204081632653,0.0,0.015306122448979591,0.07653061224489796,0.07653061224489796,0.0,4
0.16326530612244897,0.1836734693877551,0.01020408163265306,0.02040816326530612,0.0,0.0,0.14795918367346939,0.09183673469387756,0.0,4
0.11224489795918367,0.030612244897959183,0.0,0.01020408163265306,0.0,0.03571428571428571,0.00510204081632653,0.0,0.0,4
0.17857142857142858,0.07142857142857142,0.00510204081632653,0.01020408163265306,0.0,0.0,0.00510204081632653,0.0,0.0,4
0.15306122448979592,0.28061224489795916,0.0,0.0,0.0,0.030612244897959183,0.23979591836734693,0.12755102040816327,0.0,4
0.10714285714285714,0.17346938775510204,0.01020408163265306,0.03571428571428571,0.0,0.015306122448979591,0.00510204081632653,0.01020408163265306,0.0,4
0.28061224489795916,0.17346938775510204,0.02040816326530612,0.025510204081632654,0.030612244897959183,0.00510204081632653,0.0,0.0,0.0,4
0.09183673469387756,0.10204081632653061,0.0,0.00510204081632653,0.0,0.0,0.09183673469387756,0.1377551020408163,0.0,4
0.00510204081632653,0.05102040816326531,0.0,0.0,0.0,0.01020408163265306,0.14285714285714285,0.0,0.030612244897959183,4
0.10714285714285714,0.04591836734693878,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,4
0.09183673469387756,0.15816326530612246,0.0,0.0,0.0,0.04591836734693878,0.02040816326530612,0.0,0.0,4
0.12755102040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,4
0.14795918367346939,0.015306122448979591,0.0,0.0,0.04591836734693878,0.01020408163265306,0.0,0.0,0.0,4
0.0,0.0,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.05102040816326531,0.0,0.0,0.0,4
0.19387755102040816,0.1377551020408163,0.00510204081632653,0.01020408163265306,0.0,0.0,0.00510204081632653,0.0,0.0,4
0.0,0.05102040816326531,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,4
0.09693877551020408,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.015306122448979591,0.0,4
0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,4
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.015306122448979591,0.0,4
0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.08163265306122448,4
0.11224489795918367,0.025510204081632654,0.0,0.0,0.025510204081632654,0.0,0.0,0.0,0.0,4
0.29081632653061223,0.14795918367346939,0.0,0.0,0.05612244897959184,0.030612244897959183,0.0,0.0,0.0,4
0.10204081632653061,0.21428571428571427,0.0,0.0,0.0,0.01020408163265306,0.14795918367346939,0.05102040816326531,0.0,4
0.015306122448979591,0.0,0.0,0.0,0.0,0.04591836734693878,0.10714285714285714,0.0,0.0,4
0.07653061224489796,0.025510204081632654,0.0,0.0,0.02040816326530612,0.00510204081632653,0.0,0.0,0.0,4
0.12244897959183673,0.16326530612244897,0.0,0.02040816326530612,0.0,0.0,0.14795918367346939,0.11224489795918367,0.0,4
0.1683673469387755,0.0,0.0,0.0,0.04591836734693878,0.0,0.0,0.0,0.0,4
0.0,0.04591836734693878,0.0,0.0,0.0,0.04591836734693878,0.061224489795918366,0.0,0.01020408163265306,4
0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.01020408163265306,0.24489795918367346,4
0.18877551020408162,0.0663265306122449,0.0,0.00510204081632653,0.025510204081632654,0.0,0.0,0.0,0.0,4
0.05612244897959184,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,4
0.08673469387755102,0.16326530612244897,0.02040816326530612,0.015306122448979591,0.02040816326530612,0.02040816326530612,0.05102040816326531,0.01020408163265306,0.0,4
0.10714285714285714,0.015306122448979591,0.0,0.0,0.04591836734693878,0.0,0.0,0.0,0.0,4
0.11224489795918367,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.03571428571428571,0.0,4
0.025510204081632654,0.14285714285714285,0.015306122448979591,0.00510204081632653,0.0,0.05612244897959184,0.05102040816326531,0.0,0.0,4
0.04591836734693878,0.07653061224489796,0.01020408163265306,0.0,0.0,0.05612244897959184,0.00510204081632653,0.00510204081632653,0.0,4
0.09183673469387756,0.1377551020408163,0.01020408163265306,0.00510204081632653,0.03571428571428571,0.0,0.02040816326530612,0.0,0.0,4
0.015306122448979591,0.21428571428571427,0.05612244897959184,0.00510204081632653,0.0,0.07653061224489796,0.05102040816326531,0.01020408163265306,0.0,4
0.03571428571428571,0.025510204081632654,0.0,0.0,0.0,0.0,0.061224489795918366,0.030612244897959183,0.0,4
0.02040816326530612,0.17346938775510204,0.01020408163265306,0.00510204081632653,0.0,0.025510204081632654,0.02040816326530612,0.015306122448979591,0.0,4
0.07142857142857142,0.1326530612244898,0.02040816326530612,0.01020408163265306,0.0,0.05612244897959184,0.04081632653061224,0.0,0.0,4
0.00510204081632653,0.10714285714285714,0.025510204081632654,0.0,0.0,0.08163265306122448,0.05612244897959184,0.01020408163265306,0.0,4
0.05102040816326531,0.09693877551020408,0.0,0.0,0.0,0.10714285714285714,0.02040816326530612,0.0,0.0,4
0.04591836734693878,0.0663265306122449,0.030612244897959183,0.0,0.0,0.03571428571428571,0.025510204081632654,0.00510204081632653,0.0,4
0.12244897959183673,0.08673469387755102,0.00510204081632653,0.01020408163265306,0.0,0.0,0.04591836734693878,0.030612244897959183,0.0,4
0.04081632653061224,0.07653061224489796,0.01020408163265306,0.01020408163265306,0.0,0.16326530612244897,0.04081632653061224,0.0,0.0,4
0.02040816326530612,0.061224489795918366,0.01020408163265306,0.0,0.0,0.08163265306122448,0.02040816326530612,0.0,0.0,4
0.07142857142857142,0.025510204081632654,0.00510204081632653,0.00510204081632653,0.0,0.00510204081632653,0.03571428571428571,0.030612244897959183,0.0,4
0.030612244897959183,0.12244897959183673,0.04591836734693878,0.015306122448979591,0.0,0.07653061224489796,0.00510204081632653,0.0,0.0,4
0.05612244897959184,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,4
0.0,0.025510204081632654,0.0,0.0,0.0,0.01020408163265306,0.015306122448979591,0.00510204081632653,0.05102040816326531,4
0.05612244897959184,0.10714285714285714,0.04591836734693878,0.01020408163265306,0.0,0.05102040816326531,0.01020408163265306,0.0,0.0,4
0.02040816326530612,0.12244897959183673,0.0,0.0,0.0,0.03571428571428571,0.0663265306122449,0.0,0.0,4
0.04591836734693878,0.10204081632653061,0.03571428571428571,0.00510204081632653,0.0,0.09183673469387756,0.08673469387755102,0.0,0.0,4
0.025510204081632654,0.10204081632653061,0.04591836734693878,0.01020408163265306,0.0,0.0663265306122449,0.025510204081632654,0.0,0.0,4
0.05102040816326531,0.12755102040816327,0.0,0.0,0.0,0.0,0.07653061224489796,0.01020408163265306,0.0,4
0.1836734693877551,0.22959183673469388,0.0,0.0,0.0,0.0,0.08673469387755102,0.03571428571428571,0.0,4
0.0663265306122449,0.05612244897959184,0.01020408163265306,0.0,0.0,0.061224489795918366,0.025510204081632654,0.0,0.0,4
0.1377551020408163,0.1683673469387755,0.00510204081632653,0.00510204081632653,0.0,0.03571428571428571,0.0663265306122449,0.025510204081632654,0.0,4
0.03571428571428571,0.11224489795918367,0.02040816326530612,0.01020408163265306,0.0,0.0,0.03571428571428571,0.0,0.0,4
0.10714285714285714,0.10714285714285714,0.12755102040816327,0.05102040816326531,0.0,0.025510204081632654,0.015306122448979591,0.0,0.0,4
0.025510204081632654,0.11734693877551021,0.02040816326530612,0.015306122448979591,0.0,0.0,0.025510204081632654,0.00510204081632653,0.0,4
0.05102040816326531,0.04591836734693878,0.0,0.0,0.0,0.03571428571428571,0.14285714285714285,0.0,0.0,4
0.07142857142857142,0.061224489795918366,0.0,0.0,0.0,0.01020408163265306,0.11224489795918367,0.04081632653061224,0.0,4
0.0,0.04081632653061224,0.0,0.0,0.0,0.01020408163265306,0.05612244897959184,0.0,0.0,4
0.04081632653061224,0.08673469387755102,0.0,0.0,0.0,0.015306122448979591,0.07653061224489796,0.05612244897959184,0.0,4
0.07653061224489796,0.05102040816326531,0.01020408163265306,0.0,0.0,0.04591836734693878,0.07653061224489796,0.03571428571428571,0.0,4
0.01020408163265306,0.030612244897959183,0.0,0.0,0.0,0.00510204081632653,0.015306122448979591,0.0,0.0,4
0.0,0.0,0.02040816326530612,0.00510204081632653,0.0,0.0,0.0,0.0,0.09183673469387756,4
0.0,0.05612244897959184,0.0,0.0,0.0,0.015306122448979591,0.08163265306122448,0.00510204081632653,0.0,4
0.03571428571428571,0.08163265306122448,0.0,0.0,0.0,0.01020408163265306,0.030612244897959183,0.025510204081632654,0.0,4
0.14285714285714285,0.03571428571428571,0.00510204081632653,0.01020408163265306,0.03571428571428571,0.0,0.02040816326530612,0.0,0.0,4
0.09183673469387756,0.07653061224489796,0.0,0.0,0.0,0.00510204081632653,0.08673469387755102,0.05102040816326531,0.01020408163265306,4
0.05612244897959184,0.08163265306122448,0.015306122448979591,0.02040816326530612,0.0,0.030612244897959183,0.061224489795918366,0.02040816326530612,0.0,4
0.01020408163265306,0.08673469387755102,0.030612244897959183,0.00510204081632653,0.0,0.03571428571428571,0.01020408163265306,0.0,0.01020408163265306,4
0.11734693877551021,0.14285714285714285,0.0,0.0,0.0,0.0,0.030612244897959183,0.015306122448979591,0.0,4
0.025510204081632654,0.05612244897959184,0.025510204081632654,0.00510204081632653,0.0,0.0,0.025510204081632654,0.0,0.0,4
0.030612244897959183,0.07142857142857142,0.00510204081632653,0.0,0.0,0.03571428571428571,0.025510204081632654,0.01020408163265306,0.01020408163265306,4
0.17857142857142858,0.19387755102040816,0.03571428571428571,0.05612244897959184,0.0,0.0,0.05102040816326531,0.030612244897959183,0.0,4
0.05102040816326531,0.1326530612244898,0.0,0.0,0.0,0.02040816326530612,0.09183673469387756,0.04591836734693878,0.0,4
0.030612244897959183,0.07653061224489796,0.015306122448979591,0.0,0.0,0.015306122448979591,0.030612244897959183,0.02040816326530612,0.0,4
0.05612244897959184,0.1326530612244898,0.00510204081632653,0.025510204081632654,0.0,0.0,0.15816326530612246,0.07653061224489796,0.0,4
0.015306122448979591,0.08163265306122448,0.03571428571428571,0.01020408163265306,0.0,0.08163265306122448,0.02040816326530612,0.0,0.0,4
0.05102040816326531,0.07142857142857142,0.0,0.0,0.0,0.04591836734693878,0.11734693877551021,0.01020408163265306,0.01020408163265306,4
0.00510204081632653,0.05612244897959184,0.015306122448979591,0.0,0.0,0.05102040816326531,0.0663265306122449,0.0,0.0,4
0.27040816326530615,0.2193877551020408,0.01020408163265306,0.04081632653061224,0.025510204081632654,0.01020408163265306,0.0,0.02040816326530612,0.0,4
0.14795918367346939,0.04591836734693878,0.0,0.00510204081632653,0.0,0.0,0.04591836734693878,0.025510204081632654,0.0,4
0.14795918367346939,0.1683673469387755,0.01020408163265306,0.015306122448979591,0.01020408163265306,0.030612244897959183,0.0,0.00510204081632653,0.0,4
0.03571428571428571,0.11224489795918367,0.025510204081632654,0.0,0.0,0.05612244897959184,0.05102040816326531,0.0,0.01020408163265306,4
0.00510204081632653,0.015306122448979591,0.0,0.0,0.0,0.02040816326530612,0.16326530612244897,0.0,0.04081632653061224,4
0.08163265306122448,0.10204081632653061,0.00510204081632653,0.00510204081632653,0.0,0.02040816326530612,0.05102040816326531,0.0,0.01020408163265306,4
0.04591836734693878,0.08673469387755102,0.0,0.0,0.0,0.015306122448979591,0.09693877551020408,0.03571428571428571,0.0,4
0.12244897959183673,0.1377551020408163,0.025510204081632654,0.00510204081632653,0.0,0.01020408163265306,0.03571428571428571,0.05612244897959184,0.0,4
0.025510204081632654,0.05612244897959184,0.015306122448979591,0.0,0.0,0.08163265306122448,0.10714285714285714,0.0,0.0,4
0.1377551020408163,0.12755102040816327,0.0,0.00510204081632653,0.0,0.0,0.04591836734693878,0.00510204081632653,0.0,4
0.01020408163265306,0.015306122448979591,0.0,0.0,0.0,0.061224489795918366,0.10714285714285714,0.0,0.02040816326530612,4
0.17346938775510204,0.030612244897959183,0.015306122448979591,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,4
0.10204081632653061,0.12244897959183673,0.0,0.00510204081632653,0.0,0.0,0.030612244897959183,0.03571428571428571,0.0,4
0.10714285714285714,0.12244897959183673,0.0,0.0,0.0,0.0,0.11224489795918367,0.05612244897959184,0.0,4
0.09183673469387756,0.17346938775510204,0.00510204081632653,0.0,0.0,0.0,0.08673469387755102,0.00510204081632653,0.0,4
0.14795918367346939,0.025510204081632654,0.0,0.0,0.0,0.0,0.12244897959183673,0.02040816326530612,0.0,4
0.05102040816326531,0.23469387755102042,0.00510204081632653,0.0,0.0,0.02040816326530612,0.05612244897959184,0.04081632653061224,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.02040816326530612,0.02040816326530612,4
0.04081632653061224,0.1377551020408163,0.01020408163265306,0.0,0.0,0.00510204081632653,0.01020408163265306,0.0,0.0,4
0.10204081632653061,0.24489795918367346,0.0,0.0,0.0,0.05102040816326531,0.17346938775510204,0.07142857142857142,0.0,4
0.19387755102040816,0.1836734693877551,0.0,0.00510204081632653,0.0,0.0,0.10204081632653061,0.030612244897959183,0.0,4
0.07653061224489796,0.061224489795918366,0.0,0.0,0.0,0.0663265306122449,0.09183673469387756,0.00510204081632653,0.0,4
0.08163265306122448,0.21428571428571427,0.01020408163265306,0.01020408163265306,0.0,0.05612244897959184,0.12244897959183673,0.05102040816326531,0.0,4
0.15816326530612246,0.10204081632653061,0.02040816326530612,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,4
0.1326530612244898,0.14795918367346939,0.01020408163265306,0.025510204081632654,0.0,0.0,0.025510204081632654,0.00510204081632653,0.0,4
0.04081632653061224,0.20918367346938777,0.015306122448979591,0.0,0.0,0.0,0.08163265306122448,0.04081632653061224,0.0,4
0.09183673469387756,0.10714285714285714,0.0,0.0,0.0,0.05102040816326531,0.11734693877551021,0.00510204081632653,0.0,4
0.04591836734693878,0.25,0.0,0.0,0.0,0.061224489795918366,0.04081632653061224,0.015306122448979591,0.0,4
0.1683673469387755,0.1326530612244898,0.0,0.0,0.02040816326530612,0.01020408163265306,0.02040816326530612,0.015306122448979591,0.0,4
0.02040816326530612,0.015306122448979591,0.015306122448979591,0.0,0.0,0.02040816326530612,0.07653061224489796,0.00510204081632653,0.01020408163265306,4
0.04591836734693878,0.25510204081632654,0.04081632653061224,0.00510204081632653,0.0,0.0663265306122449,0.05612244897959184,0.0,0.0,4
0.061224489795918366,0.1326530612244898,0.0,0.0,0.0,0.0,0.05102040816326531,0.01020408163265306,0.0,4
0.08673469387755102,0.09183673469387756,0.0,0.0,0.02040816326530612,0.02040816326530612,0.01020408163265306,0.04081632653061224,0.0,4
0.0663265306122449,0.025510204081632654,0.00510204081632653,0.0,0.02040816326530612,0.0,0.0,0.015306122448979591,0.0,4
0.0,0.11224489795918367,0.01020408163265306,0.0,0.0,0.05612244897959184,0.05102040816326531,0.0,0.0,4
0.030612244897959183,0.0663265306122449,0.015306122448979591,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,4
0.00510204081632653,0.19387755102040816,0.05612244897959184,0.00510204081632653,0.00510204081632653,0.14795918367346939,0.0663265306122449,0.0,0.0,4
0.00510204081632653,0.11734693877551021,0.025510204081632654,0.0,0.0,0.05102040816326531,0.04081632653061224,0.01020408163265306,0.01020408163265306,4
0.05612244897959184,0.11734693877551021,0.0,0.0,0.0,0.05612244897959184,0.09183673469387756,0.0,0.0,4
0.02040816326530612,0.09693877551020408,0.00510204081632653,0.0,0.0,0.05612244897959184,0.07653061224489796,0.0,0.0,4
0.07142857142857142,0.07653061224489796,0.0,0.0,0.0,0.02040816326530612,0.01020408163265306,0.01020408163265306,0.0,4
0.1377551020408163,0.04081632653061224,0.015306122448979591,0.02040816326530612,0.01020408163265306,0.0,0.00510204081632653,0.0,0.0,4
0.04081632653061224,0.1836734693877551,0.0,0.015306122448979591,0.0,0.08673469387755102,0.09693877551020408,0.030612244897959183,0.0,4
0.22959183673469388,0.14285714285714285,0.0,0.0,0.0,0.02040816326530612,0.10204081632653061,0.0,0.0,4
0.015306122448979591,0.11734693877551021,0.0,0.015306122448979591,0.02040816326530612,0.05102040816326531,0.04591836734693878,0.015306122448979591,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.1836734693877551,4
0.025510204081632654,0.14285714285714285,0.015306122448979591,0.025510204081632654,0.0,0.07142857142857142,0.07653061224489796,0.0,0.0,4
0.17857142857142858,0.030612244897959183,0.030612244897959183,0.01020408163265306,0.0,0.0,0.015306122448979591,0.0,0.0,4
